# run_id: bearguard_20260613T111159Z
# started_at: 2026-06-13T11:34:58Z
# git_sha: unknown
# build_type: Release
# compiler: unknown
# host: unknown
# seeds: [0,1,2]
# configs: 14
# scenarios: 20
# total_runs: 560
# elapsed_seconds: 1378.94
run_id,config,scenario,seed,metric,value,unit
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,ospa_mean,18.1586,m
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,ospa_p95,11.4267,m
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,lifetime_ratio,0.975,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,track_breaks,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,id_switches,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,pos_rmse_m,6.34711,m
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,sog_rmse_mps,2.64879,m/s
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,cog_rmse_deg,4.32837,deg
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nees_mean,1.51171,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nees_p95,4.50144,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nees_coverage_95,1,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nees_beta_hat,0.755854,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nees_n,78,count
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nees_dropped_singular,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nis_mean:ais_pos2d_sim,1.89233,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nis_coverage_95:ais_pos2d_sim,0.935897,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nis_alpha_hat:ais_pos2d_sim,0.946165,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nis_trace_ratio:ais_pos2d_sim,0.720021,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nis_n:ais_pos2d_sim,78,count
bearguard_20260613T111159Z,imm_cv_ct_mht,crossing,0,nis_dropped_singular:ais_pos2d_sim,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,ospa_mean,18.1745,m
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,ospa_p95,11.4838,m
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,lifetime_ratio,0.975,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,track_breaks,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,id_switches,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,pos_rmse_m,6.43355,m
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,sog_rmse_mps,2.84623,m/s
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,cog_rmse_deg,4.21051,deg
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nees_mean,1.44967,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nees_p95,4.26172,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nees_coverage_95,1,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nees_beta_hat,0.724837,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nees_n,78,count
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nees_dropped_singular,0,count
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nis_mean:ais_pos2d_sim,1.86184,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nis_coverage_95:ais_pos2d_sim,0.948718,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nis_alpha_hat:ais_pos2d_sim,0.930918,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nis_trace_ratio:ais_pos2d_sim,0.77477,ratio
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nis_n:ais_pos2d_sim,78,count
bearguard_20260613T111159Z,imm_cv_ct_mht_robust,crossing,0,nis_dropped_singular:ais_pos2d_sim,0,count
